id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
103;collect_links;requests;1598455911.2371514;-0.040000200271606445;https://www.kmdvalg.dk/fv/2019/F1004787.htm;https://www.kmdvalg.dk/fv/2019/F1004787.htm;51468;200;True;
104;collect_links;requests;1598455912.0090728;-0.05342817306518555;https://www.kmdvalg.dk/fv/2019/F910661.htm;https://www.kmdvalg.dk/fv/2019/F910661.htm;50066;200;True;
105;collect_links;requests;1598455912.8786106;-0.054892539978027344;https://www.kmdvalg.dk/fv/2019/F907756.htm;https://www.kmdvalg.dk/fv/2019/F907756.htm;50041;200;True;
106;collect_links;requests;1598455913.8757937;-0.04140663146972656;https://www.kmdvalg.dk/fv/2019/F911760.htm;https://www.kmdvalg.dk/fv/2019/F911760.htm;51236;200;True;
107;collect_links;requests;1598455914.7534537;-0.046454668045043945;https://www.kmdvalg.dk/fv/2019/F902779.htm;https://www.kmdvalg.dk/fv/2019/F902779.htm;50825;200;True;
108;collect_links;requests;1598455915.6664119;-0.050745248794555664;https://www.kmdvalg.dk/fv/2019/F901665.htm;https://www.kmdvalg.dk/fv/2019/F901665.htm;49859;200;True;
109;collect_links;requests;1598455916.5754716;-0.0453183650970459;https://www.kmdvalg.dk/fv/2019/F901671.htm;https://www.kmdvalg.dk/fv/2019/F901671.htm;49772;200;True;
110;collect_links;requests;1598455917.448755;-0.034755706787109375;https://www.kmdvalg.dk/fv/2019/F805706.htm;https://www.kmdvalg.dk/fv/2019/F805706.htm;51727;200;True;
111;collect_links;requests;1598455918.3550792;-0.03883719444274902;https://www.kmdvalg.dk/fv/2019/F805707.htm;https://www.kmdvalg.dk/fv/2019/F805707.htm;51942;200;True;
112;collect_links;requests;1598455919.2383943;-0.04882502555847168;https://www.kmdvalg.dk/fv/2019/F808710.htm;https://www.kmdvalg.dk/fv/2019/F808710.htm;52277;200;True;
113;collect_links;requests;1598455920.118051;-0.02824878692626953;https://www.kmdvalg.dk/fv/2019/F811766.htm;https://www.kmdvalg.dk/fv/2019/F811766.htm;53082;200;True;
114;collect_links;requests;1598455920.8871017;-0.04705309867858887;https://www.kmdvalg.dk/fv/2019/F810615.htm;https://www.kmdvalg.dk/fv/2019/F810615.htm;52879;200;True;
115;collect_links;requests;1598455921.6773517;-0.03575778007507324;https://www.kmdvalg.dk/fv/2019/F809727.htm;https://www.kmdvalg.dk/fv/2019/F809727.htm;51920;200;True;
116;collect_links;requests;1598455922.5862257;-0.049866437911987305;https://www.kmdvalg.dk/fv/2019/F809741.htm;https://www.kmdvalg.dk/fv/2019/F809741.htm;51197;200;True;
117;collect_links;requests;1598455923.4858472;-0.04664158821105957;https://www.kmdvalg.dk/fv/2019/F809746.htm;https://www.kmdvalg.dk/fv/2019/F809746.htm;52096;200;True;
118;collect_links;requests;1598455924.3822472;-0.05009961128234863;https://www.kmdvalg.dk/fv/2019/F710607.htm;https://www.kmdvalg.dk/fv/2019/F710607.htm;50837;200;True;
119;collect_links;requests;1598455925.2774875;-0.039589881896972656;https://www.kmdvalg.dk/fv/2019/F713510.htm;https://www.kmdvalg.dk/fv/2019/F713510.htm;52906;200;True;
120;collect_links;requests;1598455926.169155;-0.0293276309967041;https://www.kmdvalg.dk/fv/2019/F701540.htm;https://www.kmdvalg.dk/fv/2019/F701540.htm;51601;200;True;
121;collect_links;requests;1598455926.9333851;-0.04308485984802246;https://www.kmdvalg.dk/fv/2019/F703550.htm;https://www.kmdvalg.dk/fv/2019/F703550.htm;51903;200;True;
122;collect_links;requests;1598455927.782442;-0.05453205108642578;https://www.kmdvalg.dk/fv/2019/F706573.htm;https://www.kmdvalg.dk/fv/2019/F706573.htm;51965;200;True;
123;collect_links;requests;1598455928.7083566;-0.05363821983337402;https://www.kmdvalg.dk/fv/2019/F707530.htm;https://www.kmdvalg.dk/fv/2019/F707530.htm;50699;200;True;
