,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
941,713003,7.8,7.7,710.0,56.2598762379047,10.0685213784377,8382.0,708.0,Rønbækskolen,Grundskoler,Folkeskoler,"(56.2598762379047, 10.0685213784377)"
942,713004,7.5,7.6,710.0,56.2346230007419,10.083547774983199,8382.0,613.0,Præstemarkskolen,Grundskoler,Folkeskoler,"(56.2346230007419, 10.083547774983199)"
943,713005,7.1,7.3,710.0,56.2472816782145,10.046125844565001,8382.0,144.0,Friskolen i Hinnerup,Grundskoler,Friskoler og private grundskoler,"(56.2472816782145, 10.046125844565001)"
944,715001,8.3,7.3,746.0,56.08322733119989,10.0367430795481,8362.0,674.0,Bakkeskolen,Grundskoler,Folkeskoler,"(56.08322733119989, 10.0367430795481)"
945,715003,7.1,7.0,746.0,56.0909535031971,10.0336121801805,8362.0,490.0,Højboskolen,Grundskoler,Folkeskoler,"(56.0909535031971, 10.0336121801805)"
946,715300,6.4,6.7,746.0,56.095978443192905,10.050450727506501,8362.0,83.0,Efterskolen Ådalen,Efterskoler,Efterskoler,"(56.095978443192905, 10.050450727506501)"
947,717002,6.1,6.4,730.0,56.4009337541538,9.90111308878909,8870.0,532.0,Langå Skole,Grundskoler,Folkeskoler,"(56.4009337541538, 9.90111308878909)"
948,717004,7.5,7.1,730.0,56.434784731685106,9.935239666238461,8870.0,384.0,Munkholmskolen,Grundskoler,Folkeskoler,"(56.434784731685106, 9.935239666238461)"
949,719001,5.7,6.2,846.0,56.6759920184834,10.064607798731199,9550.0,241.0,Assens Skole,Grundskoler,Folkeskoler,"(56.6759920184834, 10.064607798731199)"
950,719002,8.5,7.6,730.0,56.6538774070033,10.2022507575596,8970.0,182.0,Havndal Skole,Grundskoler,Folkeskoler,"(56.6538774070033, 10.2022507575596)"
951,719003,7.6,7.4,846.0,56.6496311875025,9.97466278345759,9550.0,476.0,Mariager Skole,Grundskoler,Folkeskoler,"(56.6496311875025, 9.97466278345759)"
952,719004,7.7,7.6,846.0,56.6747887708066,10.1145356609636,8970.0,137.0,Vindblæs Friskole,Grundskoler,Friskoler og private grundskoler,"(56.6747887708066, 10.1145356609636)"
953,719300,4.8,5.7,846.0,56.624653196207596,10.056805686041699,9550.0,62.0,Skrødstrup Efterskole,Efterskoler,Efterskoler,"(56.624653196207596, 10.056805686041699)"
954,719302,7.2,7.4,846.0,56.646932750981996,9.96875476024492,9550.0,127.0,Mariager  Høj- & Efterskole (Efterskolen),Efterskoler,Efterskoler,"(56.646932750981996, 9.96875476024492)"
955,719303,5.4,6.2,846.0,56.64638207,9.9590098,9550.0,137.0,Efterskolen Frydensberg,Efterskoler,Efterskoler,"(56.64638207, 9.9590098)"
956,721002,6.5,6.8,706.0,56.360955681426404,10.580980902792199,8560.0,383.0,Kolind Centralskole,Grundskoler,Folkeskoler,"(56.360955681426404, 10.580980902792199)"
957,721004,5.8,6.1,706.0,56.3873253009388,10.497366818357,8550.0,341.0,Marienhoffskolen,Grundskoler,Folkeskoler,"(56.3873253009388, 10.497366818357)"
958,721005,7.6,7.1,706.0,56.3835100242276,10.4817619975092,8550.0,275.0,Ryomgaard Realskole,Grundskoler,Friskoler og private grundskoler,"(56.3835100242276, 10.4817619975092)"
959,723001,5.3,5.8,730.0,56.5817635797855,10.1888134772095,8983.0,304.0,Grønhøjskolen,Grundskoler,Folkeskoler,"(56.5817635797855, 10.1888134772095)"
960,723004,6.5,6.3,730.0,,,8930.0,412.0,Korshøjskolen,Grundskoler,Folkeskoler,"(nan, nan)"
961,723300,7.5,7.3,730.0,,,8930.0,99.0,Mellerup Fri- og Efterskole,Efterskoler,Efterskoler,"(nan, nan)"
962,725006,5.4,6.0,707.0,56.441363146550295,10.6844675500655,8586.0,360.0,Ørum Skole,Grundskoler,Folkeskoler,"(56.441363146550295, 10.6844675500655)"
963,725010,6.0,6.2,707.0,56.506584765014296,10.8201663173066,8500.0,134.0,Gjerrild Bønnerup Friskole,Grundskoler,Friskoler og private grundskoler,"(56.506584765014296, 10.8201663173066)"
964,725300,7.6,7.8,707.0,56.506339789704704,10.5764015120466,8585.0,92.0,Djurslands Efterskole,Efterskoler,Efterskoler,"(56.506339789704704, 10.5764015120466)"
965,727004,6.6,6.9,727.0,55.97867337165071,10.1616426452815,8300.0,652.0,Parkvejens Skole,Grundskoler,Folkeskoler,"(55.97867337165071, 10.1616426452815)"
966,727007,7.4,7.3,727.0,55.97045361,10.14315425,8300.0,606.0,Vestskolen,Grundskoler,Folkeskoler,"(55.97045361, 10.14315425)"
967,727011,8.5,7.9,727.0,55.9703810674719,10.1399063651118,8300.0,489.0,Rathlouskolen,Grundskoler,Friskoler og private grundskoler,"(55.9703810674719, 10.1399063651118)"
968,727301,7.9,8.1,727.0,55.9497052183316,10.2097833474815,8300.0,109.0,Eriksminde Efterskole,Efterskoler,Efterskoler,"(55.9497052183316, 10.2097833474815)"
969,727305,6.4,7.2,727.0,55.9186046618835,10.2530365415969,8300.0,162.0,Hou Maritime Idrætsefterskole,Efterskoler,Efterskoler,"(55.9186046618835, 10.2530365415969)"
970,727306,7.3,7.2,727.0,55.9927447634419,10.1871806167595,8300.0,104.0,Rudehøj Efterskole,Efterskoler,Efterskoler,"(55.9927447634419, 10.1871806167595)"
971,729002,7.2,6.8,730.0,56.541275296056995,10.037083469202301,8981.0,494.0,Blicherskolen,Grundskoler,Folkeskoler,"(56.541275296056995, 10.037083469202301)"
972,729003,6.1,6.2,730.0,56.542353494875606,9.85474409766912,8990.0,222.0,Fårup Skole,Grundskoler,Folkeskoler,"(56.542353494875606, 9.85474409766912)"
973,729005,7.1,7.3,730.0,56.484563991364006,9.90371859357852,8920.0,241.0,Bjerregrav Skole,Grundskoler,Folkeskoler,"(56.484563991364006, 9.90371859357852)"
974,731001,6.0,5.9,,,,,162.0,,,,"(nan, nan)"
975,731002,5.4,5.7,730.0,56.466864480661705,10.0232353266835,8900.0,423.0,Hobrovejens Skole,Grundskoler,Folkeskoler,"(56.466864480661705, 10.0232353266835)"
976,731003,6.5,7.2,730.0,56.4617529343758,9.97068166196367,8920.0,476.0,Hornbæk Skole,Grundskoler,Folkeskoler,"(56.4617529343758, 9.97068166196367)"
977,731004,7.4,6.9,730.0,56.445950088691504,10.056917844925598,8960.0,508.0,Kristrup Skole,Grundskoler,Folkeskoler,"(56.445950088691504, 10.056917844925598)"
978,731005,4.3,4.5,,,,,341.0,,,,"(nan, nan)"
979,731006,6.6,6.7,730.0,56.4749808530642,10.066978538404198,8930.0,427.0,Rismølleskolen,Grundskoler,Folkeskoler,"(56.4749808530642, 10.066978538404198)"
980,731007,6.9,7.0,,,,,377.0,,,,"(nan, nan)"
981,731008,7.2,6.8,730.0,56.4379829772884,10.043083770473801,8940.0,480.0,Søndermarkskolen,Grundskoler,Folkeskoler,"(56.4379829772884, 10.043083770473801)"
982,731010,6.3,6.4,730.0,56.4396303052808,10.0640878114013,8960.0,417.0,Tirsdalens Skole,Grundskoler,Folkeskoler,"(56.4396303052808, 10.0640878114013)"
983,731011,7.0,6.8,730.0,56.4728056654066,10.008068810109,8920.0,529.0,Vestervangsskolen,Grundskoler,Folkeskoler,"(56.4728056654066, 10.008068810109)"
984,731012,8.1,7.3,,,,,434.0,,,,"(nan, nan)"
985,731013,7.1,6.5,730.0,56.473709701304706,10.0507000038748,8930.0,519.0,Østervangsskolen,Grundskoler,Folkeskoler,"(56.473709701304706, 10.0507000038748)"
986,731014,5.5,5.9,730.0,56.476892375479295,10.03764275036,8930.0,600.0,Nørrevangsskolen,Grundskoler,Folkeskoler,"(56.476892375479295, 10.03764275036)"
987,731015,8.7,7.8,730.0,56.464461756377105,10.015718667023,8900.0,421.0,C. la Cours Skole,Grundskoler,Friskoler og private grundskoler,"(56.464461756377105, 10.015718667023)"
988,731016,7.2,7.3,730.0,56.4676506350938,10.0209891001695,8900.0,244.0,Forberedelsesskolen,Grundskoler,Friskoler og private grundskoler,"(56.4676506350938, 10.0209891001695)"
989,731017,8.2,7.6,730.0,56.465454219253104,10.0360631744431,8900.0,1109.0,Randers Realskole,Grundskoler,Friskoler og private grundskoler,"(56.465454219253104, 10.0360631744431)"
990,731019,7.9,7.7,730.0,56.4634464081386,10.047665480364401,8900.0,208.0,Randers Lille Skole,Grundskoler,Friskoler og private grundskoler,"(56.4634464081386, 10.047665480364401)"
991,731027,6.0,6.3,730.0,56.4935506525097,10.020247138378,8920.0,180.0,Randers Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.4935506525097, 10.020247138378)"
992,733001,7.4,7.0,706.0,56.3153028520032,10.3162774366244,8543.0,773.0,Hornslet Skole,Grundskoler,Folkeskoler,"(56.3153028520032, 10.3162774366244)"
993,733002,6.4,6.6,706.0,56.33294397908399,10.3766277585987,8544.0,227.0,Mørke Skole,Grundskoler,Folkeskoler,"(56.33294397908399, 10.3766277585987)"
994,733003,7.6,7.1,706.0,56.3636630696789,10.2740262925761,8544.0,324.0,Ådalsskolen,Grundskoler,Folkeskoler,"(56.3636630696789, 10.2740262925761)"
995,735300,7.4,7.6,707.0,56.4833636431858,10.446293329915699,8961.0,179.0,Vivild Gymnastik- & Idrætsefterskole,Efterskoler,Efterskoler,"(56.4833636431858, 10.446293329915699)"
996,737003,7.4,7.1,746.0,56.1502167610783,9.806348365500961,8670.0,388.0,Låsby Skole,Grundskoler,Folkeskoler,"(56.1502167610783, 9.806348365500961)"
997,737004,7.9,7.7,746.0,56.0911710022268,9.762364711194211,8680.0,1000.0,Mølleskolen,Grundskoler,Folkeskoler,"(56.0911710022268, 9.762364711194211)"
998,737006,7.6,7.7,746.0,56.08879999551189,9.77858157846333,8680.0,222.0,Gudenåskolen,Grundskoler,Friskoler og private grundskoler,"(56.08879999551189, 9.77858157846333)"
999,737301,6.7,6.9,746.0,56.0999880096949,9.63925241567208,8680.0,103.0,Himmelbjergegnens Natur- og Idrætsefterskole,Efterskoler,Efterskoler,"(56.0999880096949, 9.63925241567208)"
1000,739002,7.6,7.2,706.0,56.304941166519896,10.464636144710699,8410.0,572.0,Rønde Skole,Grundskoler,Folkeskoler,"(56.304941166519896, 10.464636144710699)"
1001,739006,8.0,7.8,706.0,56.3021244575573,10.475337729961,8410.0,248.0,Rønde Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.3021244575573, 10.475337729961)"
1002,739300,7.0,7.2,706.0,56.3021383124188,10.477470650813,8410.0,128.0,Rønde Efterskole,Efterskoler,Efterskoler,"(56.3021383124188, 10.477470650813)"
1003,740005,7.0,6.8,740.0,56.1817664748836,9.562644052721831,8600.0,689.0,Sølystskolen,Grundskoler,Folkeskoler,"(56.1817664748836, 9.562644052721831)"
1004,741004,5.4,6.0,741.0,55.833478583884705,10.584934047271698,8305.0,227.0,Samsø Skole,Grundskoler,Folkeskoler,"(55.833478583884705, 10.584934047271698)"
1005,741007,9.0,8.4,741.0,55.84998058,10.57254443,8305.0,68.0,Onsbjerg Lilleskole,Grundskoler,Friskoler og private grundskoler,"(55.84998058, 10.57254443)"
1006,741300,5.7,6.2,741.0,55.8579466712605,10.6334564467056,8305.0,157.0,Samsø Efterskole,Efterskoler,Efterskoler,"(55.8579466712605, 10.6334564467056)"
1007,741301,4.6,5.6,741.0,55.95383457,10.55716285,8305.0,52.0,Nord-Samsø Efterskole,Efterskoler,Efterskoler,"(55.95383457, 10.55716285)"
1008,743002,7.4,7.1,740.0,56.1909395424045,9.59779200000548,8600.0,535.0,Dybkærskolen,Grundskoler,Folkeskoler,"(56.1909395424045, 9.59779200000548)"
1009,743010,8.1,7.9,740.0,56.1368815233541,9.61878680481275,8600.0,704.0,Sejs Skole,Grundskoler,Folkeskoler,"(56.1368815233541, 9.61878680481275)"
1010,743011,6.9,6.8,740.0,56.211338906894,9.501414435560369,8600.0,359.0,Skægkærskolen,Grundskoler,Folkeskoler,"(56.211338906894, 9.501414435560369)"
1011,743012,7.6,7.4,740.0,56.1613234557497,9.53592285121117,8600.0,517.0,Vestre Skole,Grundskoler,Folkeskoler,"(56.1613234557497, 9.53592285121117)"
1012,743013,7.0,7.5,740.0,56.1261569610671,9.55843489930546,8600.0,490.0,Virklund Skole,Grundskoler,Folkeskoler,"(56.1261569610671, 9.55843489930546)"
1013,743014,7.3,7.2,740.0,56.1906243978053,9.524294435271448,8600.0,679.0,Balleskolen,Grundskoler,Folkeskoler,"(56.1906243978053, 9.524294435271448)"
1014,743015,8.7,8.1,740.0,56.1665996357459,9.54440397498082,8600.0,609.0,Kornmod Realskole,Grundskoler,Friskoler og private grundskoler,"(56.1665996357459, 9.54440397498082)"
1015,743016,6.8,6.9,740.0,56.1725838488505,9.56493198315787,8600.0,428.0,Langsøskolen,Grundskoler,Folkeskoler,"(56.1725838488505, 9.56493198315787)"
1016,743017,7.5,7.6,740.0,56.16609608361011,9.54532717256724,8600.0,413.0,Th. Langs Skole,Grundskoler,Friskoler og private grundskoler,"(56.16609608361011, 9.54532717256724)"
1017,743020,8.0,7.7,740.0,56.1717883679206,9.49862922701193,8600.0,765.0,Hvinningdalskolen,Grundskoler,Folkeskoler,"(56.1717883679206, 9.49862922701193)"
1018,743027,7.9,7.7,740.0,56.183214090210804,9.51010887519533,8600.0,526.0,Buskelundskolen,Grundskoler,Folkeskoler,"(56.183214090210804, 9.51010887519533)"
1019,745002,7.5,7.1,746.0,56.0364836297848,9.923239493589962,8660.0,802.0,Morten Børup Skolen,Grundskoler,Folkeskoler,"(56.0364836297848, 9.923239493589962)"
1020,745003,7.5,7.5,746.0,56.0578140255776,9.98323767394641,8660.0,702.0,Stilling Skole,Grundskoler,Folkeskoler,"(56.0578140255776, 9.98323767394641)"
1021,745004,7.2,6.9,746.0,56.032460014031,10.0352455657664,8660.0,443.0,Virring Skole,Grundskoler,Folkeskoler,"(56.032460014031, 10.0352455657664)"
1022,745005,8.1,7.7,746.0,56.045375930231295,9.94519956076411,8660.0,836.0,Niels Ebbesen Skolen,Grundskoler,Folkeskoler,"(56.045375930231295, 9.94519956076411)"
1023,745006,8.9,8.1,746.0,56.037857323472394,9.92968731092169,8660.0,443.0,Skanderborg Realskole,Grundskoler,Friskoler og private grundskoler,"(56.037857323472394, 9.92968731092169)"
1024,745300,8.5,8.4,746.0,55.9832398480308,9.91854857494033,8660.0,171.0,Brøruphus Efterskole,Efterskoler,Efterskoler,"(55.9832398480308, 9.91854857494033)"
1025,747001,5.7,6.1,707.0,56.4279268853575,10.3834734471174,8963.0,776.0,Auning Skole,Grundskoler,Folkeskoler,"(56.4279268853575, 10.3834734471174)"
1026,747002,6.9,7.1,730.0,56.4451254746996,10.160525124552699,8960.0,713.0,Assentoftskolen,Grundskoler,Folkeskoler,"(56.4451254746996, 10.160525124552699)"
1027,749001,6.9,6.6,740.0,56.0223532059573,9.51450584501645,8654.0,309.0,Bryrup Skole,Grundskoler,Folkeskoler,"(56.0223532059573, 9.51450584501645)"
1028,749003,7.5,7.0,740.0,56.08116582904961,9.54343963765712,8653.0,500.0,Frisholm Skole,Grundskoler,Folkeskoler,"(56.08116582904961, 9.54343963765712)"
1029,751002,6.3,6.9,751.0,56.253347420760605,10.148963460145,8380.0,468.0,Bakkegårdsskolen,Grundskoler,Folkeskoler,"(56.253347420760605, 10.148963460145)"
1030,751003,7.7,7.5,751.0,56.203037406685496,10.2176928083079,8240.0,913.0,Ellevangskolen,Grundskoler,Folkeskoler,"(56.203037406685496, 10.2176928083079)"
1031,751004,8.2,8.1,751.0,56.0615742842365,10.211609418344,8330.0,550.0,Beder Skole,Grundskoler,Folkeskoler,"(56.0615742842365, 10.211609418344)"
1032,751007,7.7,7.6,751.0,56.2415255012074,10.2289475507554,8520.0,807.0,Elsted Skole,Grundskoler,Folkeskoler,"(56.2415255012074, 10.2289475507554)"
1033,751008,8.0,7.7,751.0,56.152940826861105,10.1096073496417,8220.0,855.0,Engdalskolen,Grundskoler,Folkeskoler,"(56.152940826861105, 10.1096073496417)"
1034,751010,5.1,5.1,751.0,56.1667718873088,10.1376111978451,8220.0,280.0,Tovshøjskolen,Grundskoler,Folkeskoler,"(56.1667718873088, 10.1376111978451)"
1035,751013,8.3,7.9,751.0,56.159334062941596,10.157076330891,8230.0,926.0,Gammelgaardsskolen,Grundskoler,Folkeskoler,"(56.159334062941596, 10.157076330891)"
1036,751014,6.6,5.9,751.0,56.1503750743275,10.1367860668984,8220.0,305.0,Sødalskolen,Grundskoler,Folkeskoler,"(56.1503750743275, 10.1367860668984)"
1037,751015,6.9,6.3,751.0,56.169298162523496,10.1636798702027,8210.0,517.0,Hasle Skole,Grundskoler,Folkeskoler,"(56.169298162523496, 10.1636798702027)"
1038,751016,6.1,6.3,751.0,56.106504694827606,10.0970433130317,8361.0,604.0,Bavnehøj Skole,Grundskoler,Folkeskoler,"(56.106504694827606, 10.0970433130317)"
1039,751017,7.4,7.2,751.0,56.1162378911621,10.178248770695,8270.0,664.0,Holme Skole,Grundskoler,Folkeskoler,"(56.1162378911621, 10.178248770695)"
1040,751018,6.7,6.8,751.0,56.1298991291246,10.1150022479934,8260.0,666.0,Højvangskolen,Grundskoler,Folkeskoler,"(56.1298991291246, 10.1150022479934)"
1041,751019,7.2,7.1,751.0,56.1738253130161,10.1963217358556,8200.0,535.0,Katrinebjergskolen,Grundskoler,Folkeskoler,"(56.1738253130161, 10.1963217358556)"
1042,751021,8.6,8.2,751.0,56.1137243767028,10.1826115204794,8270.0,862.0,Kragelundskolen,Grundskoler,Folkeskoler,"(56.1137243767028, 10.1826115204794)"
1043,751022,7.1,7.2,751.0,56.21863568871839,10.1579482129064,8200.0,332.0,Lisbjergskolen,Grundskoler,Folkeskoler,"(56.21863568871839, 10.1579482129064)"
1044,751023,5.9,6.2,751.0,56.146376605392895,10.1883543840485,8000.0,356.0,Læssøesgades Skole,Grundskoler,Folkeskoler,"(56.146376605392895, 10.1883543840485)"
1045,751024,8.2,7.9,751.0,56.0391469039492,10.198191686327199,8340.0,575.0,Malling Skole,Grundskoler,Folkeskoler,"(56.0391469039492, 10.198191686327199)"
1046,751025,6.2,6.0,751.0,56.1648269942831,10.1844850679088,8210.0,427.0,Møllevangskolen,Grundskoler,Folkeskoler,"(56.1648269942831, 10.1844850679088)"
1047,751026,8.0,8.0,751.0,56.068868540028,10.157018347283099,8320.0,835.0,Mårslet Skole,Grundskoler,Folkeskoler,"(56.068868540028, 10.157018347283099)"
1048,751027,7.5,7.7,751.0,,,8000.0,790.0,Frederiksbjerg Skole,Grundskoler,Folkeskoler,"(nan, nan)"
1049,751032,8.5,8.4,751.0,56.192965125566595,10.2290432602524,8240.0,819.0,Risskov Skole,Grundskoler,Folkeskoler,"(56.192965125566595, 10.2290432602524)"
1050,751033,8.0,7.8,751.0,56.1312721506143,10.1833233387055,8260.0,632.0,Rosenvangskolen,Grundskoler,Folkeskoler,"(56.1312721506143, 10.1833233387055)"
1051,751034,7.8,7.4,751.0,56.1184133015559,10.178170983043302,8270.0,507.0,Rundhøjskolen,Grundskoler,Folkeskoler,"(56.1184133015559, 10.178170983043302)"
1052,751035,6.5,6.6,751.0,56.2117675736596,10.023670177442,8471.0,623.0,Sabro-Korsvejskolen,Grundskoler,Folkeskoler,"(56.2117675736596, 10.023670177442)"
1053,751036,7.1,7.2,751.0,56.162447898733504,10.2025397785031,8000.0,463.0,Samsøgades Skole,Grundskoler,Folkeskoler,"(56.162447898733504, 10.2025397785031)"
1054,751038,6.6,7.0,751.0,56.175533569267905,10.2087330201307,8200.0,619.0,Skovvangskolen,Grundskoler,Folkeskoler,"(56.175533569267905, 10.2087330201307)"
1055,751039,7.7,7.3,751.0,56.271586483754604,10.3085014434435,8541.0,1069.0,Skødstrup Skole,Grundskoler,Folkeskoler,"(56.271586483754604, 10.3085014434435)"
1056,751040,8.0,7.8,751.0,56.1040369667913,10.2073455636099,8270.0,626.0,Skåde Skole,Grundskoler,Folkeskoler,"(56.1040369667913, 10.2073455636099)"
1057,751041,8.1,7.7,751.0,56.0421471307792,10.0841578845964,8355.0,608.0,Solbjergskolen,Grundskoler,Folkeskoler,"(56.0421471307792, 10.0841578845964)"
1058,751042,8.5,7.8,751.0,56.2002008284451,10.2444438590784,8240.0,737.0,Strandskolen,Grundskoler,Folkeskoler,"(56.2002008284451, 10.2444438590784)"
1059,751043,8.0,8.0,751.0,56.2116964260641,10.283296133589,8250.0,638.0,Sølystskolen,Grundskoler,Folkeskoler,"(56.2116964260641, 10.283296133589)"
1060,751044,5.6,5.4,751.0,56.1112624579234,10.1494882612779,8260.0,318.0,Søndervangskolen,Grundskoler,Folkeskoler,"(56.1112624579234, 10.1494882612779)"
1061,751045,6.2,6.4,751.0,56.189536015882204,10.113277148416598,8381.0,781.0,Tilst Skole,Grundskoler,Folkeskoler,"(56.189536015882204, 10.113277148416598)"
1062,751046,8.0,7.5,751.0,56.2890316825511,10.216981745448699,8530.0,330.0,Hårup Skole,Grundskoler,Folkeskoler,"(56.2890316825511, 10.216981745448699)"
1063,751050,6.9,6.4,751.0,56.1293758549869,10.156499021056499,8260.0,425.0,Vestergårdsskolen,Grundskoler,Folkeskoler,"(56.1293758549869, 10.156499021056499)"
1064,751051,7.1,7.4,751.0,56.1278028039969,10.1647020467574,8260.0,525.0,Viby Skole,Grundskoler,Folkeskoler,"(56.1278028039969, 10.1647020467574)"
1065,751052,7.5,8.0,751.0,56.243190981228196,10.2721634152502,8530.0,615.0,Virupskolen,Grundskoler,Folkeskoler,"(56.243190981228196, 10.2721634152502)"
1066,751053,6.6,6.6,751.0,56.1859503385608,10.199094910565302,8200.0,507.0,Vorrevangskolen,Grundskoler,Folkeskoler,"(56.1859503385608, 10.199094910565302)"
1067,751054,6.0,6.3,751.0,56.1506335951955,10.1649745202094,8230.0,630.0,Åby Skole,Grundskoler,Folkeskoler,"(56.1506335951955, 10.1649745202094)"
1068,751055,7.0,6.8,751.0,56.145591383840504,9.99874303613343,8462.0,640.0,Næshøjskolen,Grundskoler,Folkeskoler,"(56.145591383840504, 9.99874303613343)"
1069,751056,7.8,7.8,751.0,56.2266796025959,10.2982405434486,8250.0,860.0,Skæring Skole,Grundskoler,Folkeskoler,"(56.2266796025959, 10.2982405434486)"
1070,751057,5.1,5.2,751.0,56.1694165844134,10.150394495778901,8210.0,224.0,Ellekærskolen,Grundskoler,Folkeskoler,"(56.1694165844134, 10.150394495778901)"
1071,751058,8.6,8.3,751.0,56.1604257616784,10.203172687371401,8000.0,544.0,Elise Smiths Skole,Grundskoler,Friskoler og private grundskoler,"(56.1604257616784, 10.203172687371401)"
1072,751059,8.8,8.2,751.0,56.140461593938895,10.198676530272401,8000.0,530.0,Forældreskolen i Aarhus,Grundskoler,Friskoler og private grundskoler,"(56.140461593938895, 10.198676530272401)"
1073,751060,8.2,8.1,751.0,56.161977864014595,10.2096582535088,8000.0,463.0,Laursens Realskole,Grundskoler,Friskoler og private grundskoler,"(56.161977864014595, 10.2096582535088)"
1074,751061,7.8,8.1,751.0,56.1698535999895,10.210000080190301,8000.0,555.0,N. Kochs Skole,Grundskoler,Friskoler og private grundskoler,"(56.1698535999895, 10.210000080190301)"
1075,751063,7.2,7.2,751.0,56.1517221485079,10.2042202632673,8000.0,474.0,Skt Knuds Skole,Grundskoler,Friskoler og private grundskoler,"(56.1517221485079, 10.2042202632673)"
1076,751064,7.4,7.7,751.0,56.13922509803229,10.112376900027302,8260.0,197.0,Århus Friskole,Grundskoler,Friskoler og private grundskoler,"(56.13922509803229, 10.112376900027302)"
1077,751065,6.8,6.3,751.0,56.1746490965771,10.1146271563489,8381.0,409.0,Skjoldhøjskolen,Grundskoler,Folkeskoler,"(56.1746490965771, 10.1146271563489)"
1078,751066,7.6,7.5,751.0,56.2363912708039,10.2302658426556,8520.0,650.0,Lystrup Skole,Grundskoler,Folkeskoler,"(56.2363912708039, 10.2302658426556)"
1079,751080,8.6,8.3,751.0,56.1955509492653,10.198125044651999,8240.0,227.0,Jakobskolen,Grundskoler,Friskoler og private grundskoler,"(56.1955509492653, 10.198125044651999)"
1080,751081,9.0,8.1,751.0,56.1232267733599,10.169581268474099,8260.0,440.0,Interskolen,Grundskoler,Friskoler og private grundskoler,"(56.1232267733599, 10.169581268474099)"
1081,751089,6.8,7.2,751.0,56.19503568670871,10.1986205214208,8240.0,197.0,Børnenes Friskole,Grundskoler,Friskoler og private grundskoler,"(56.19503568670871, 10.1986205214208)"
1082,751092,4.5,4.9,751.0,56.1654016119192,10.1330482160816,8220.0,178.0,Lykke Skolen,Grundskoler,Friskoler og private grundskoler,"(56.1654016119192, 10.1330482160816)"
1083,751094,6.2,5.9,751.0,56.1095951697717,10.1095629566591,8361.0,194.0,Selam Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.1095951697717, 10.1095629566591)"
1084,751095,7.2,7.4,751.0,56.1717483044072,10.120418145552,8220.0,264.0,Egebakkeskolen,Grundskoler,Friskoler og private grundskoler,"(56.1717483044072, 10.120418145552)"
1085,751114,8.0,7.5,751.0,,,8260.0,222.0,Århus Privatskole,Grundskoler,Friskoler og private grundskoler,"(nan, nan)"
1086,751116,2.5,4.0,751.0,56.1711154066479,10.1784628677198,8210.0,327.0,"Center-10, Aarhus High School",Grundskoler,Folkeskoler,"(56.1711154066479, 10.1784628677198)"
1087,751312,8.3,8.1,751.0,56.0991291779852,10.211031335226,8270.0,142.0,Aarhus Efterskole,Efterskoler,Efterskoler,"(56.0991291779852, 10.211031335226)"
1088,760003,6.4,6.3,760.0,56.1770629806625,8.53017878924868,6971.0,116.0,Grønbjerg Friskole,Grundskoler,Friskoler og private grundskoler,"(56.1770629806625, 8.53017878924868)"
1089,761002,6.2,6.3,791.0,56.3643564728415,9.666785945223891,8850.0,412.0,Bøgeskovskolen,Grundskoler,Folkeskoler,"(56.3643564728415, 9.666785945223891)"
1090,761006,6.7,6.4,791.0,56.355400175532296,9.504232638454699,8840.0,319.0,Rødkærsbro skole,Grundskoler,Folkeskoler,"(56.355400175532296, 9.504232638454699)"
1091,761008,6.9,6.8,791.0,56.377164304667794,9.640806333349,8850.0,602.0,Egeskovskolen,Grundskoler,Folkeskoler,"(56.377164304667794, 9.640806333349)"
1092,761011,6.4,6.8,791.0,56.3810137864895,9.61965734417233,8850.0,157.0,Gudenådalens Friskole,Grundskoler,Friskoler og private grundskoler,"(56.3810137864895, 9.61965734417233)"
1093,761303,7.5,7.3,791.0,56.3957786726588,9.639223533714189,8850.0,102.0,Hedemølle Efterskole,Efterskoler,Efterskoler,"(56.3957786726588, 9.639223533714189)"
1094,763006,6.9,6.7,791.0,56.48477227592179,9.14721670919611,7850.0,451.0,Stoholm Skole,Grundskoler,Folkeskoler,"(56.48477227592179, 9.14721670919611)"
1095,763008,8.5,8.2,791.0,56.4449889989536,9.00615075879532,7800.0,278.0,Vestfjendsskolen,Grundskoler,Folkeskoler,"(56.4449889989536, 9.00615075879532)"
1096,765001,5.3,5.6,787.0,57.1120964263925,8.60858677016219,7730.0,271.0,Hanstholm Skole,Grundskoler,Folkeskoler,"(57.1120964263925, 8.60858677016219)"
1097,765300,7.1,7.0,787.0,57.106842343764804,8.99631044388078,7741.0,58.0,Bjerget Efterskole,Efterskoler,Efterskoler,"(57.106842343764804, 8.99631044388078)"
1098,766001,6.7,6.8,766.0,55.758192230564006,9.84635155245193,8783.0,258.0,Skolen i Midten,Grundskoler,Folkeskoler,"(55.758192230564006, 9.84635155245193)"
1099,767001,6.6,6.4,710.0,56.30509792527221,9.78804243118832,8881.0,375.0,Tungelundskolen,Grundskoler,Folkeskoler,"(56.30509792527221, 9.78804243118832)"
