,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
638,461047,6.5,7.2,461,55.3311507004373,10.3275909933975,5260,237.0,Ådalskolen,Grundskoler,Friskoler og private grundskoler,"(55.3311507004373, 10.3275909933975)"
639,461053,7.5,7.3,461,55.339139661886996,10.2920363762569,5250,216.0,Kratholmskolen,Grundskoler,Friskoler og private grundskoler,"(55.339139661886996, 10.2920363762569)"
640,461060,7.6,6.9,461,55.433036286252005,10.378715102312801,5270,342.0,Søhusskolen,Grundskoler,Folkeskoler,"(55.433036286252005, 10.378715102312801)"
641,461064,7.4,7.2,461,55.366096858681296,10.449727711756301,5220,677.0,Holluf Pile Skole,Grundskoler,Folkeskoler,"(55.366096858681296, 10.449727711756301)"
642,461068,7.4,7.7,461,55.362044051596,10.399682588502301,5260,225.0,Lilleskolen Odense,Grundskoler,Friskoler og private grundskoler,"(55.362044051596, 10.399682588502301)"
643,461070,6.3,5.8,461,55.4288811355447,10.4806549164228,5320,171.0,Al-Salahiyah Skolen,Grundskoler,Friskoler og private grundskoler,"(55.4288811355447, 10.4806549164228)"
644,461075,4.8,5.3,461,55.4149155914901,10.4289478420226,5240,325.0,H. C. Andersen Skolen,Grundskoler,Folkeskoler,"(55.4149155914901, 10.4289478420226)"
645,461078,10.0,9.4,461,55.397662352611505,10.3847505801751,5000,89.0,Det Kongelige Teater Balletskolen Odense,Grundskoler,Friskoler og private grundskoler,"(55.397662352611505, 10.3847505801751)"
646,461079,5.7,6.1,461,55.4063198995801,10.390762884542001,5000,74.0,Friskolen City Odense,Grundskoler,Friskoler og private grundskoler,"(55.4063198995801, 10.390762884542001)"
647,471005,7.4,6.8,480,55.574038579235705,10.3684792709908,5450,340.0,Kystskolen,Grundskoler,Folkeskoler,"(55.574038579235705, 10.3684792709908)"
648,471008,6.7,6.4,480,55.510998847109995,10.3943940584758,5450,777.0,Sletten Skole,Grundskoler,Folkeskoler,"(55.510998847109995, 10.3943940584758)"
649,471011,7.5,7.7,480,55.5134410328162,10.3972224825159,5450,239.0,Otterup Realskole,Grundskoler,Friskoler og private grundskoler,"(55.5134410328162, 10.3972224825159)"
650,471302,4.0,5.6,480,55.6054843370975,10.333698947061801,5450,77.0,Efterskolen Flyvesandet,Efterskoler,Efterskoler,"(55.6054843370975, 10.333698947061801)"
651,473009,6.9,6.4,430,55.2311294892456,10.4874215539868,5750,504.0,Tingagerskolen,Grundskoler,Folkeskoler,"(55.2311294892456, 10.4874215539868)"
652,473011,9.1,8.2,430,55.2069489333149,10.353670259461,5750,194.0,Hjemly Friskole,Grundskoler,Friskoler og private grundskoler,"(55.2069489333149, 10.353670259461)"
654,473014,4.4,5.1,430,55.2343569095426,10.4732767367819,5750,105.0,Ringe Kost- og Realskole,Grundskoler,Friskoler og private grundskoler,"(55.2343569095426, 10.4732767367819)"
655,473020,7.7,7.4,430,55.2392235441673,10.471939547911099,5750,543.0,Nordagerskolen,Grundskoler,Folkeskoler,"(55.2392235441673, 10.471939547911099)"
657,473301,7.6,7.7,430,55.240118588766,10.4698963208031,5750,146.0,Ringe Fri- og Efterskole,Efterskoler,Efterskoler,"(55.240118588766, 10.4698963208031)"
658,475004,6.5,6.5,482,54.9495580620321,10.7581725409275,5900,111.0,Kassebølle Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9495580620321, 10.7581725409275)"
659,475301,7.2,7.4,482,54.940824229247504,10.7305298041849,5900,71.0,Langelands Efterskole,Efterskoler,Efterskoler,"(54.940824229247504, 10.7305298041849)"
660,477004,8.0,7.6,430,55.217826104723606,10.5918737321147,5854,113.0,Gislev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.217826104723606, 10.5918737321147)"
661,479008,7.6,7.4,479,55.03856750127271,10.54058376122,5700,558.0,Rantzausminde Skole,Grundskoler,Folkeskoler,"(55.03856750127271, 10.54058376122)"
662,479013,7.8,7.7,479,55.062574581720504,10.604334538143199,5700,499.0,Haahrs Skole,Grundskoler,Friskoler og private grundskoler,"(55.062574581720504, 10.604334538143199)"
663,479014,8.9,8.3,479,55.058046990478495,10.6085816517359,5700,242.0,Ida Holsts Skole,Grundskoler,Friskoler og private grundskoler,"(55.058046990478495, 10.6085816517359)"
664,479016,6.3,7.0,479,55.098403316130295,10.703491953607301,5881,202.0,Øster Åby Friskole,Grundskoler,Friskoler og private grundskoler,"(55.098403316130295, 10.703491953607301)"
665,479300,5.3,6.3,479,55.0601705882421,10.649937603971699,5700,110.0,Svendborg Medie & Sportsefterskole,Efterskoler,Efterskoler,"(55.0601705882421, 10.649937603971699)"
666,481302,7.0,7.5,482,54.828975385245506,10.6997234385201,5932,88.0,Musikefterskolen i Humble,Efterskoler,Efterskoler,"(54.828975385245506, 10.6997234385201)"
667,482002,5.9,6.3,482,54.931660446668,10.7324797329831,5900,773.0,Ørstedskolen,Grundskoler,Folkeskoler,"(54.931660446668, 10.7324797329831)"
668,483002,8.3,7.9,480,55.44377194945189,10.1954618806858,5462,653.0,Havrehedskolen,Grundskoler,Folkeskoler,"(55.44377194945189, 10.1954618806858)"
669,483003,5.8,5.8,480,55.5126400441716,10.1735896521451,5471,298.0,Særslev-Hårslev-Skolen,Grundskoler,Folkeskoler,"(55.5126400441716, 10.1735896521451)"
670,483004,6.3,6.1,480,55.48794585758449,10.2499368661636,5471,630.0,Søndersøskolen,Grundskoler,Folkeskoler,"(55.48794585758449, 10.2499368661636)"
671,483300,6.0,6.5,480,55.513946019650604,10.1787030985273,5471,97.0,Nordfyns Efterskole,Efterskoler,Efterskoler,"(55.513946019650604, 10.1787030985273)"
672,485003,7.2,7.1,420,55.345043336751395,10.179154576817801,5690,481.0,Tallerupskolen,Grundskoler,Folkeskoler,"(55.345043336751395, 10.179154576817801)"
673,485004,6.0,6.7,420,55.3217968191104,10.2035833590548,5690,282.0,Tommerup Skole,Grundskoler,Folkeskoler,"(55.3217968191104, 10.2035833590548)"
674,485301,6.9,7.2,420,55.325495996223495,10.1973160325223,5690,96.0,Tommerup Efterskole,Efterskoler,Efterskoler,"(55.325495996223495, 10.1973160325223)"
675,485302,4.4,5.1,420,55.3295810230279,10.2171295552519,5690,36.0,Vestfyns Efterskole,Efterskoler,Efterskoler,"(55.3295810230279, 10.2171295552519)"
676,489002,6.7,6.8,450,55.3598901409774,10.6710244517774,5540,591.0,Vibeskolen,Grundskoler,Folkeskoler,"(55.3598901409774, 10.6710244517774)"
677,491005,7.1,6.9,420,55.3879643696426,10.133960674361001,5492,601.0,Vissenbjerg Skole,Grundskoler,Folkeskoler,"(55.3879643696426, 10.133960674361001)"
678,495005,7.3,6.9,450,55.25312479109589,10.6736061646598,5853,518.0,4kløverskolen,Grundskoler,Folkeskoler,"(55.25312479109589, 10.6736061646598)"
679,495006,6.8,6.8,450,55.280171015282704,10.687029196559699,5853,183.0,Refsvindinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.280171015282704, 10.687029196559699)"
680,495007,7.9,7.6,450,55.21614528624271,10.6865503668605,5853,96.0,Svindinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.21614528624271, 10.6865503668605)"
681,497001,7.7,7.0,430,55.30568114639011,10.4736823351803,5792,759.0,Broskolen,Grundskoler,Folkeskoler,"(55.30568114639011, 10.4736823351803)"
682,497002,7.3,7.1,430,55.301807651665,10.4011516704317,5792,372.0,Carl Nielsen-Skolen,Grundskoler,Folkeskoler,"(55.301807651665, 10.4011516704317)"
683,497005,7.6,7.4,430,55.31014253083429,10.5902125445821,5863,183.0,Ferritslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.31014253083429, 10.5902125445821)"
684,497006,8.0,7.8,430,55.3031637083095,10.3892728272703,5792,219.0,Nr Lyndelse Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3031637083095, 10.3892728272703)"
685,497007,7.1,7.3,430,55.30939615,10.49965282,5792,180.0,Sdr. Nærå Friskole og Midtfyns Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.30939615, 10.49965282)"
686,497300,5.7,6.3,430,55.30939614691529,10.4996528238657,5792,89.0,Sdr. Nærå Friskole og Midtfyns Efterskole,Efterskoler,Efterskoler,"(55.30939614691529, 10.4996528238657)"
687,499004,7.4,7.0,420,55.3744728802876,10.046281447666301,5560,585.0,Aarupskolen,Grundskoler,Folkeskoler,"(55.3744728802876, 10.046281447666301)"
688,499005,8.3,7.9,420,55.3427641189171,10.096108936826699,5560,184.0,Frøbjerg-Orte Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3427641189171, 10.096108936826699)"
689,501001,6.1,6.6,540,54.9470904863919,9.872008979080269,6440,428.0,Augustenborg Skole,Grundskoler,Folkeskoler,"(54.9470904863919, 9.872008979080269)"
690,503301,6.3,6.7,580,54.842040381908205,9.329011581327359,6330,104.0,Frøslevlejrens Efterskole,Efterskoler,Efterskoler,"(54.842040381908205, 9.329011581327359)"
691,507001,6.8,6.7,540,54.8875874442155,9.66994222120193,6310,616.0,Broager Skole,Grundskoler,Folkeskoler,"(54.8875874442155, 9.66994222120193)"
692,507301,6.1,6.4,540,54.86296044709821,9.72103503159891,6310,53.0,Adventure Efterskolen Sønderjylland Skelde,Efterskoler,Efterskoler,"(54.86296044709821, 9.72103503159891)"
693,509013,6.9,6.6,621,55.354696635980304,9.4859702041471,6070,441.0,Christiansfeld Skole,Grundskoler,Folkeskoler,"(55.354696635980304, 9.4859702041471)"
694,509300,5.3,6.3,621,55.4071110231004,9.550679830033712,6093,117.0,Design- & Idrætsefterskolen Skamling,Efterskoler,Efterskoler,"(55.4071110231004, 9.550679830033712)"
696,511300,4.0,5.1,510,55.2899824290488,9.05099636003524,6510,75.0,Gram Efterskole,Efterskoler,Efterskoler,"(55.2899824290488, 9.05099636003524)"
697,513002,7.1,7.1,540,54.9201068785528,9.587536939330711,6300,516.0,Gråsten Skole,Grundskoler,Folkeskoler,"(54.9201068785528, 9.587536939330711)"
698,513008,5.9,6.0,540,54.9373447641904,9.62003098525901,6300,79.0,Æblegård Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9373447641904, 9.62003098525901)"
699,515014,7.5,7.5,510,55.2577950070068,9.492801471232289,6100,578.0,Haderslev Realskole,Grundskoler,Friskoler og private grundskoler,"(55.2577950070068, 9.492801471232289)"
700,515015,6.7,7.1,510,55.243394946300704,9.492465217102689,6100,157.0,Deutsche Schule Hadersleben,Grundskoler,Friskoler og private grundskoler,"(55.243394946300704, 9.492465217102689)"
701,515018,6.7,6.7,510,55.25528724899,9.48706946917307,6100,210.0,Haderslev Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25528724899, 9.48706946917307)"
702,515302,7.3,7.6,510,55.182844175830496,9.45900975745263,6100,88.0,Hoptrup Efterskole,Efterskoler,Efterskoler,"(55.182844175830496, 9.45900975745263)"
703,517300,5.4,5.9,550,54.96551945,8.69153404,6280,84.0,Højer Efterskole,Efterskoler,Efterskoler,"(54.96551945, 8.69153404)"
704,519002,5.7,6.1,580,54.982318121640006,9.5114402591343,6200,324.0,Felsted Centralskole,Grundskoler,Folkeskoler,"(54.982318121640006, 9.5114402591343)"
705,519008,6.6,6.6,580,54.931686971508796,9.44776852605859,6200,93.0,Søgård Friskole,Grundskoler,Friskoler og private grundskoler,"(54.931686971508796, 9.44776852605859)"
706,519300,6.8,7.1,580,55.04454172394011,9.41894126484863,6200,151.0,Sundeved Efterskole,Efterskoler,Efterskoler,"(55.04454172394011, 9.41894126484863)"
707,521300,6.6,7.2,550,55.0557361726056,8.94697856462161,6240,66.0,Løgumkloster Efterskole,Efterskoler,Efterskoler,"(55.0557361726056, 8.94697856462161)"
708,521302,7.2,7.5,550,55.066047602028206,8.936755643901071,6240,231.0,Sportsefterskolen SINE,Efterskoler,Efterskoler,"(55.066047602028206, 8.936755643901071)"
709,523001,7.0,6.9,540,54.991808759479596,9.86405053653413,6430,372.0,Nørreskov-Skolen,Grundskoler,Folkeskoler,"(54.991808759479596, 9.86405053653413)"
710,523013,6.0,6.1,540,55.04779264431999,9.75751242171111,6430,198.0,Friskolen - Østerlund,Grundskoler,Friskoler og private grundskoler,"(55.04779264431999, 9.75751242171111)"
711,523300,8.1,7.6,540,55.0590572636214,9.74944521285431,6430,132.0,Nordborg Slots Efterskole,Efterskoler,Efterskoler,"(55.0590572636214, 9.74944521285431)"
712,525007,6.9,7.0,550,55.1307604899183,9.12838707524741,6534,223.0,Agerskov Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.1307604899183, 9.12838707524741)"
713,525010,7.3,6.9,550,55.192825724585106,9.062518274028982,6520,260.0,Kostskolen i Sønderjylland,Grundskoler,Friskoler og private grundskoler,"(55.192825724585106, 9.062518274028982)"
714,525300,5.9,6.7,550,55.12715349042621,9.131684475104189,6534,157.0,Agerskov Ungdomsskole,Efterskoler,Efterskoler,"(55.12715349042621, 9.131684475104189)"
715,527002,6.6,6.6,575,55.3544626320837,9.20722464398277,6630,427.0,Jels Skole,Grundskoler,Folkeskoler,"(55.3544626320837, 9.20722464398277)"
716,527004,7.3,6.7,575,55.3664800189433,9.06975449687723,6630,580.0,Rødding Skole,Grundskoler,Folkeskoler,"(55.3664800189433, 9.06975449687723)"
717,527008,7.1,7.4,575,55.366729411982405,9.06039843636426,6630,147.0,Rødding Friskole,Grundskoler,Friskoler og private grundskoler,"(55.366729411982405, 9.06039843636426)"
718,527009,6.6,6.8,575,55.3307928171498,9.0594478230434,6630,131.0,Brændstrup Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3307928171498, 9.0594478230434)"
719,527300,4.8,5.7,575,55.42657223,9.01598689,6660,65.0,Kongeådalens Efterskole,Efterskoler,Efterskoler,"(55.42657223, 9.01598689)"
720,529003,6.0,6.2,580,55.0264138936796,9.308991297981962,6230,274.0,Hjordkær Skole,Grundskoler,Folkeskoler,"(55.0264138936796, 9.308991297981962)"
721,531005,6.1,6.2,550,55.1562623434659,8.7676540038719,6780,565.0,Skærbæk Distriktsskole,Grundskoler,Folkeskoler,"(55.1562623434659, 8.7676540038719)"
722,531007,7.5,7.0,550,55.15712408526521,8.76716247720878,6780,287.0,Skærbæk Realskole,Grundskoler,Friskoler og private grundskoler,"(55.15712408526521, 8.76716247720878)"
723,531300,8.1,7.8,550,55.2322709706188,8.7261094028049,6780,146.0,Rejsby Europæiske Efterskole,Efterskoler,Efterskoler,"(55.2322709706188, 8.7261094028049)"
724,533004,7.1,7.2,540,54.951131755546896,9.705761710172679,6400,443.0,Nydamskolen,Grundskoler,Folkeskoler,"(54.951131755546896, 9.705761710172679)"
725,533005,8.1,7.6,540,54.98722996,9.66145794,6400,149.0,Eckersberg Friskole,Grundskoler,Friskoler og private grundskoler,"(54.98722996, 9.66145794)"
726,535001,6.7,6.9,540,54.9244080381777,9.90075619533448,6470,584.0,Hørup Centralskole,Grundskoler,Folkeskoler,"(54.9244080381777, 9.90075619533448)"
727,535006,9.5,8.8,540,54.85926091941529,9.929993852087,6470,113.0,Kegnæs Friskole,Grundskoler,Friskoler og private grundskoler,"(54.85926091941529, 9.929993852087)"
728,535007,6.0,6.1,540,54.9265137934079,9.971329263472699,6470,121.0,Tandslet Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9265137934079, 9.971329263472699)"
729,537004,6.6,6.9,540,54.905278012970896,9.81126740532039,6400,793.0,Sønderskov-Skolen,Grundskoler,Folkeskoler,"(54.905278012970896, 9.81126740532039)"
730,537006,7.5,7.2,540,54.9251443938849,9.829177367656492,6400,575.0,Ulkebøl Skole,Grundskoler,Folkeskoler,"(54.9251443938849, 9.829177367656492)"
731,537007,7.8,7.5,540,54.911091209931605,9.76673188387538,6400,850.0,Dybbøl-Skolen,Grundskoler,Folkeskoler,"(54.911091209931605, 9.76673188387538)"
732,537008,6.8,6.5,540,54.9204709303514,9.80414676013023,6400,376.0,Humlehøj-Skolen,Grundskoler,Folkeskoler,"(54.9204709303514, 9.80414676013023)"
733,537015,8.2,8.0,540,54.91291622906589,9.806596567937289,6400,313.0,Privatskolen Als,Grundskoler,Friskoler og private grundskoler,"(54.91291622906589, 9.806596567937289)"
735,539003,7.8,7.0,580,54.94564201761129,9.10309535485831,6372,239.0,Bylderup Skole,Grundskoler,Folkeskoler,"(54.94564201761129, 9.10309535485831)"
736,539006,7.1,6.6,580,54.934586240876705,9.24609671681726,6360,400.0,Tinglev Skole,Grundskoler,Folkeskoler,"(54.934586240876705, 9.24609671681726)"
737,539012,6.1,6.7,580,54.93428250576,9.24799332661383,6360,141.0,Deutsche Schule Tingleff,Grundskoler,Friskoler og private grundskoler,"(54.93428250576, 9.24799332661383)"
738,539300,6.1,6.4,580,54.934173661226104,9.24883747441196,6360,105.0,Den Tyske Efterskole Tinglev,Efterskoler,Efterskoler,"(54.934173661226104, 9.24883747441196)"
739,541006,7.6,7.2,550,54.9359721673141,8.863759102680039,6270,117.0,Ludwig-Andresen-Schule,Grundskoler,Friskoler og private grundskoler,"(54.9359721673141, 8.863759102680039)"
740,543301,6.8,6.9,510,55.2463238129436,9.29397342875867,6500,193.0,Vojens Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.2463238129436, 9.29397342875867)"
741,545002,6.9,7.2,580,55.087963237863505,9.46122256433387,6200,495.0,Løjt Kirkeby Skole,Grundskoler,Folkeskoler,"(55.087963237863505, 9.46122256433387)"
742,545005,7.0,6.6,580,54.9943465370743,9.43089863749092,6200,323.0,Stubbæk Skole,Grundskoler,Folkeskoler,"(54.9943465370743, 9.43089863749092)"
743,545006,6.9,7.1,580,55.045923793678206,9.41069822011355,6200,212.0,Deutsche Privatschule Apenrade,Grundskoler,Friskoler og private grundskoler,"(55.045923793678206, 9.41069822011355)"
744,545009,6.8,6.4,580,55.0620711818651,9.409429498870901,6200,439.0,Høje Kolstrup Skole,Grundskoler,Folkeskoler,"(55.0620711818651, 9.409429498870901)"
745,545011,6.4,7.0,580,55.052811783787796,9.416654232736,6200,204.0,Aabenraa Friskole,Grundskoler,Friskoler og private grundskoler,"(55.052811783787796, 9.416654232736)"
746,550300,6.1,6.6,550,54.96208398798579,8.69405924379956,6280,91.0,Højer Design Efterskole,Efterskoler,Efterskoler,"(54.96208398798579, 8.69405924379956)"
747,551003,6.6,6.5,530,55.628826351747705,9.08466522833741,6623,280.0,Vorbasse Skole,Grundskoler,Folkeskoler,"(55.628826351747705, 9.08466522833741)"
748,553300,7.4,7.5,573,55.7375270812242,8.42318540988574,6830,132.0,Frøstruphave Efterskole,Efterskoler,Efterskoler,"(55.7375270812242, 8.42318540988574)"
749,555001,7.0,6.5,573,55.6294733301377,8.27378848033712,6840,532.0,Blåvandshuk Skole,Grundskoler,Folkeskoler,"(55.6294733301377, 8.27378848033712)"
750,557300,6.5,7.1,561,55.473470294147795,8.69607810106815,6740,132.0,Bramming Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.473470294147795, 8.69607810106815)"
751,557303,7.3,7.5,561,55.4856471491953,8.696736405696981,6740,133.0,Sydvestjyllands Efterskole,Efterskoler,Efterskoler,"(55.4856471491953, 8.696736405696981)"
752,561026,7.5,7.7,561,55.4704181699533,8.4466580959415,6700,466.0,Esbjerg Realskole,Grundskoler,Friskoler og private grundskoler,"(55.4704181699533, 8.4466580959415)"
753,561030,6.7,7.1,561,55.469794044093504,8.45000158912032,6700,260.0,Skt. Nikolaj Skole,Grundskoler,Friskoler og private grundskoler,"(55.469794044093504, 8.45000158912032)"
754,561036,7.8,7.2,561,55.5096560591922,8.41554550749465,6710,262.0,Markusskolen,Grundskoler,Friskoler og private grundskoler,"(55.5096560591922, 8.41554550749465)"
755,561301,4.2,5.1,561,55.477068427821294,8.48976661110811,6705,55.0,Bieringhus Efterskole,Efterskoler,Efterskoler,"(55.477068427821294, 8.48976661110811)"
756,563001,6.3,6.7,563,55.4458549639988,8.39462506038196,6720,376.0,Fanø Skole,Grundskoler,Folkeskoler,"(55.4458549639988, 8.39462506038196)"
757,565004,5.4,5.8,530,55.6924656056019,8.99827201290315,7250,209.0,Hejnsvig Skole,Grundskoler,Folkeskoler,"(55.6924656056019, 8.99827201290315)"
758,565007,7.3,6.7,530,55.8397568886968,8.8909910822516,7260,304.0,Sdr Omme Skole,Grundskoler,Folkeskoler,"(55.8397568886968, 8.8909910822516)"
759,565009,7.0,6.5,530,55.763245391075,8.91458771495032,7200,664.0,Grindsted Vestre Skole,Grundskoler,Folkeskoler,"(55.763245391075, 8.91458771495032)"
760,565010,7.3,6.7,530,55.7638447941366,8.90081796362481,7200,185.0,Grindsted Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.7638447941366, 8.90081796362481)"
761,567001,5.9,5.9,573,55.6025621639228,8.80899591674333,6753,254.0,Agerbæk Skole,Grundskoler,Folkeskoler,"(55.6025621639228, 8.80899591674333)"
762,567300,6.9,7.1,573,55.649045991665105,8.66100980939023,6800,86.0,Øse Efterskole,Efterskoler,Efterskoler,"(55.649045991665105, 8.66100980939023)"
763,569004,6.3,6.6,575,55.500569640276396,8.91492913217878,6670,565.0,Højmarkskolen,Grundskoler,Folkeskoler,"(55.500569640276396, 8.91492913217878)"
764,571022,8.1,7.5,561,55.33125869773811,8.773655962014839,6760,247.0,Riberhus Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.33125869773811, 8.773655962014839)"
765,573003,7.1,7.2,573,55.6309045549066,8.48196297851655,6800,726.0,Brorsonskolen,Grundskoler,Folkeskoler,"(55.6309045549066, 8.48196297851655)"
766,573006,7.4,7.0,573,55.611826671655706,8.48824191422897,6800,563.0,Lykkesgårdskolen,Grundskoler,Folkeskoler,"(55.611826671655706, 8.48824191422897)"
767,573008,5.6,6.4,573,55.618871818942395,8.47145534547494,6800,505.0,Sct. Jacobi Skole,Grundskoler,Folkeskoler,"(55.618871818942395, 8.47145534547494)"
768,573012,6.3,6.9,573,55.673600477471396,8.51248620602456,6800,177.0,Mejls-Orten-Tinghøj Friskole,Grundskoler,Friskoler og private grundskoler,"(55.673600477471396, 8.51248620602456)"
769,573300,8.9,8.1,573,55.622163320488006,8.52555861214744,6800,111.0,Vardeegnens Gymnasieforberedende Efterskole,Efterskoler,Efterskoler,"(55.622163320488006, 8.52555861214744)"
770,575003,7.1,7.1,575,55.4749682098399,9.12646950914345,6600,941.0,Grønvangskolen,Grundskoler,Folkeskoler,"(55.4749682098399, 9.12646950914345)"
771,575004,5.9,6.0,575,55.5714476403394,9.137099518805881,6622,282.0,Bække Skole,Grundskoler,Folkeskoler,"(55.5714476403394, 9.137099518805881)"
772,575011,6.9,6.4,575,55.481321791705504,9.14622215559749,6600,579.0,Østerbyskolen,Grundskoler,Folkeskoler,"(55.481321791705504, 9.14622215559749)"
773,575013,7.4,7.3,575,55.5235918373555,9.113826530143529,6600,187.0,Vejen friskole,Grundskoler,Friskoler og private grundskoler,"(55.5235918373555, 9.113826530143529)"
774,575300,6.7,6.9,575,55.4463794263047,9.110603518106961,6600,155.0,Skibelund Gymnastik- og Idrætsefterskole,Efterskoler,Efterskoler,"(55.4463794263047, 9.110603518106961)"
775,575306,5.8,6.8,575,55.4849823403786,9.04847990234445,6600,135.0,Ladelund Efterskole,Efterskoler,Efterskoler,"(55.4849823403786, 9.04847990234445)"
776,575307,6.6,6.8,575,55.47101274341829,9.0996521702434,6600,99.0,Askov Højskole og Efterskole,Efterskoler,Efterskoler,"(55.47101274341829, 9.0996521702434)"
777,577001,5.8,6.0,573,55.70446245956679,8.75558154172875,6823,210.0,Ansager Skole,Grundskoler,Folkeskoler,"(55.70446245956679, 8.75558154172875)"
778,577007,6.3,6.5,573,55.719289538518495,8.61016118495538,6862,328.0,Tistrup Skole,Grundskoler,Folkeskoler,"(55.719289538518495, 8.61016118495538)"
779,577008,7.8,6.9,573,55.8098210112361,8.61228104082406,6870,541.0,Ølgod Skole,Grundskoler,Folkeskoler,"(55.8098210112361, 8.61228104082406)"
780,577300,5.6,6.1,573,55.8094338210771,8.63200183584998,6870,118.0,Ølgod Efterskole,Efterskoler,Efterskoler,"(55.8094338210771, 8.63200183584998)"
781,577301,7.9,7.0,573,55.73862318531221,8.70200871167226,6823,78.0,Skovlund Efterskole,Efterskoler,Efterskoler,"(55.73862318531221, 8.70200871167226)"
782,601001,7.1,6.8,615,55.973931703081895,9.60805054317787,8740,575.0,Brædstrup Skole,Grundskoler,Folkeskoler,"(55.973931703081895, 9.60805054317787)"
783,601008,6.6,6.9,615,55.981270021338204,9.666087324878461,8740,169.0,Tønning-Træden Friskole,Grundskoler,Friskoler og private grundskoler,"(55.981270021338204, 9.666087324878461)"
785,603005,7.7,7.5,630,55.6414894611679,9.6436778519479,7080,837.0,Englystskolen,Grundskoler,Folkeskoler,"(55.6414894611679, 9.6436778519479)"
786,603301,8.7,8.3,630,55.674103931914395,9.681120454686301,7080,115.0,Brejning Efterskole,Efterskoler,Efterskoler,"(55.674103931914395, 9.681120454686301)"
787,605002,6.5,6.3,630,55.6182479396912,9.31520581622794,6040,450.0,Egtved Skole,Grundskoler,Folkeskoler,"(55.6182479396912, 9.31520581622794)"
788,605007,7.2,7.2,630,55.6572431838206,9.40373259686844,7100,356.0,Ødsted Skole,Grundskoler,Folkeskoler,"(55.6572431838206, 9.40373259686844)"
789,605008,8.0,7.4,630,55.598743398637296,9.44436395916105,6040,264.0,Øster Starup Skole,Grundskoler,Folkeskoler,"(55.598743398637296, 9.44436395916105)"
790,605009,7.7,7.3,630,55.7110297955688,9.37355986387069,7182,193.0,"Balle Friskole, Balle Musik- & Idrætsefterskole",Grundskoler,Friskoler og private grundskoler,"(55.7110297955688, 9.37355986387069)"
791,605300,6.7,7.1,630,55.7110297955688,9.37355986387069,7182,168.0,"Balle Friskole, Balle Musik- & Idrætsefterskole",Efterskoler,Efterskoler,"(55.7110297955688, 9.37355986387069)"
792,605301,6.7,6.9,630,55.71081161529779,9.20904367296821,7184,143.0,Vandel Efterskole,Efterskoler,Efterskoler,"(55.71081161529779, 9.20904367296821)"
793,605302,7.3,7.7,630,55.5853988235615,9.422389536373801,6040,138.0,Ågård Efterskole,Efterskoler,Efterskoler,"(55.5853988235615, 9.422389536373801)"
794,607015,7.9,7.6,607,55.5636651072104,9.758934928804381,7000,568.0,Fredericia Realskole,Grundskoler,Friskoler og private grundskoler,"(55.5636651072104, 9.758934928804381)"
795,607018,8.2,7.6,607,55.564234488525,9.75584878942174,7000,253.0,Sct. Knuds Skole,Grundskoler,Friskoler og private grundskoler,"(55.564234488525, 9.75584878942174)"
796,609003,6.7,6.9,615,55.963743692752196,9.75522340102249,8752,446.0,Østbirk Skole,Grundskoler,Folkeskoler,"(55.963743692752196, 9.75522340102249)"
797,609004,6.8,7.1,615,55.9313267270838,9.85205307096374,8751,380.0,Gedved Skole,Grundskoler,Folkeskoler,"(55.9313267270838, 9.85205307096374)"
798,609300,7.5,7.7,615,55.920068598732904,9.997045158414169,8700,144.0,Elbæk Efterskole,Efterskoler,Efterskoler,"(55.920068598732904, 9.997045158414169)"
799,609301,6.9,7.4,615,55.96564241439901,9.71775598130052,8752,163.0,Vestbirk Musik- & Sportsefterskole,Efterskoler,Efterskoler,"(55.96564241439901, 9.71775598130052)"
800,611008,6.9,6.8,630,55.9077813956619,9.26061953268693,7323,339.0,Thyregod Skole,Grundskoler,Folkeskoler,"(55.9077813956619, 9.26061953268693)"
802,611300,7.2,7.3,630,55.913514171825895,9.331122516492849,7323,186.0,Vesterlund Efterskole,Efterskoler,Efterskoler,"(55.913514171825895, 9.331122516492849)"
803,613002,7.0,7.4,766,55.7711031916712,9.7057412267994,8722,847.0,Hedensted Skole,Grundskoler,Folkeskoler,"(55.7711031916712, 9.7057412267994)"
